,Date,Store,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday
623313,2014-07-16,975.0,3.0,7710.0,1.0,1.0,0,1.0
623314,2014-07-16,973.0,3.0,6718.0,1.0,1.0,0,1.0
623316,2014-07-16,971.0,3.0,8772.0,1.0,1.0,0,0.0
623317,2014-07-16,970.0,3.0,3787.0,1.0,1.0,0,0.0
623318,2014-07-16,969.0,3.0,4454.0,1.0,1.0,0,0.0
623319,2014-07-16,968.0,3.0,8650.0,1.0,1.0,0,0.0
623320,2014-07-16,967.0,3.0,8963.0,1.0,1.0,0,1.0
623321,2014-07-16,966.0,3.0,4714.0,1.0,1.0,0,1.0
623322,2014-07-16,965.0,3.0,11282.0,1.0,1.0,0,0.0
623323,2014-07-16,964.0,3.0,11123.0,1.0,1.0,0,0.0
623324,2014-07-16,963.0,3.0,13119.0,1.0,,0,0.0
623325,2014-07-16,962.0,3.0,6826.0,1.0,1.0,0,1.0
623326,2014-07-16,961.0,3.0,6094.0,1.0,1.0,0,1.0
623327,2014-07-16,960.0,3.0,7500.0,1.0,1.0,0,0.0
623328,2014-07-16,959.0,3.0,8754.0,1.0,1.0,0,1.0
623329,2014-07-16,958.0,3.0,4316.0,1.0,1.0,0,1.0
623330,2014-07-16,957.0,3.0,8452.0,1.0,1.0,0,1.0
623331,2014-07-16,,3.0,4121.0,1.0,1.0,0,1.0
623332,2014-07-16,955.0,3.0,4982.0,1.0,1.0,0,1.0
623333,2014-07-16,954.0,3.0,8717.0,1.0,1.0,0,1.0
623334,2014-07-16,953.0,3.0,6319.0,1.0,1.0,0,0.0
623335,2014-07-16,951.0,3.0,8523.0,1.0,1.0,0,1.0
623336,2014-07-16,950.0,3.0,6573.0,1.0,1.0,0,0.0
623337,2014-07-16,948.0,3.0,7236.0,1.0,1.0,0,0.0
623338,2014-07-16,914.0,3.0,10049.0,1.0,1.0,0,1.0
623339,2014-07-16,913.0,3.0,10231.0,1.0,1.0,0,0.0
623340,2014-07-16,912.0,3.0,6162.0,1.0,1.0,0,1.0
623341,2014-07-16,872.0,3.0,9132.0,1.0,1.0,,1.0
623342,2014-07-16,,3.0,6494.0,1.0,1.0,0,0.0
623343,2014-07-16,870.0,3.0,6745.0,1.0,1.0,0,1.0
623344,2014-07-16,,3.0,6681.0,1.0,1.0,0,0.0
623345,2014-07-16,868.0,3.0,9830.0,1.0,1.0,0,0.0
623346,2014-07-16,867.0,3.0,4854.0,1.0,1.0,0,1.0
623347,2014-07-16,866.0,3.0,7486.0,1.0,1.0,,0.0
623348,2014-07-16,865.0,3.0,6761.0,1.0,1.0,0,1.0
623349,2014-07-16,864.0,3.0,4903.0,,1.0,0,0.0
623350,2014-07-16,863.0,3.0,10466.0,1.0,1.0,0,1.0
623351,2014-07-16,862.0,3.0,9573.0,1.0,1.0,0,1.0
623352,2014-07-16,861.0,3.0,3685.0,1.0,1.0,0,0.0
623353,2014-07-16,860.0,3.0,6292.0,1.0,1.0,0,1.0
623354,2014-07-16,857.0,3.0,8713.0,1.0,1.0,0,0.0
623355,2014-07-16,856.0,3.0,7397.0,1.0,1.0,0,1.0
623356,2014-07-16,855.0,3.0,6568.0,1.0,1.0,0,0.0
623357,2014-07-16,854.0,3.0,7124.0,1.0,1.0,0,0.0
623358,2014-07-16,853.0,3.0,10478.0,1.0,1.0,0,0.0
623359,2014-07-16,852.0,3.0,5367.0,1.0,,0,0.0
623360,2014-07-16,850.0,3.0,6361.0,1.0,1.0,0,1.0
623361,2014-07-16,,3.0,8037.0,1.0,1.0,0,0.0
623362,2014-07-16,848.0,3.0,7419.0,1.0,1.0,0,0.0
623363,2014-07-16,847.0,3.0,6643.0,,1.0,,1.0
623364,2014-07-16,846.0,3.0,10159.0,1.0,1.0,0,1.0
623365,2014-07-16,845.0,3.0,4397.0,1.0,1.0,0,1.0
623366,2014-07-16,873.0,3.0,4891.0,1.0,1.0,0,0.0
623367,2014-07-16,874.0,3.0,5049.0,1.0,1.0,0,0.0
623368,2014-07-16,875.0,3.0,5015.0,1.0,1.0,0,0.0
623369,2014-07-16,876.0,3.0,11683.0,1.0,1.0,0,0.0
623370,2014-07-16,911.0,3.0,10557.0,1.0,1.0,0,1.0
623371,2014-07-16,910.0,3.0,6208.0,1.0,1.0,0,0.0
623372,2014-07-16,908.0,3.0,5008.0,1.0,1.0,0,0.0
623373,2014-07-16,907.0,3.0,6460.0,1.0,1.0,,1.0
623374,2014-07-16,906.0,3.0,12574.0,1.0,1.0,0,
623375,2014-07-16,905.0,3.0,6615.0,1.0,1.0,0,1.0
623377,2014-07-16,899.0,3.0,6090.0,1.0,1.0,0,0.0
623378,2014-07-16,898.0,3.0,8640.0,1.0,1.0,0,0.0
623379,2014-07-16,897.0,3.0,3286.0,1.0,1.0,0,0.0
623380,2014-07-16,896.0,3.0,6773.0,1.0,1.0,0,1.0
623381,2014-07-16,895.0,3.0,9677.0,1.0,1.0,0,0.0
623382,2014-07-16,978.0,3.0,8213.0,1.0,1.0,0,0.0
623383,2014-07-16,894.0,3.0,10882.0,1.0,1.0,0,1.0
623384,2014-07-16,891.0,3.0,8475.0,1.0,1.0,0,1.0
623385,2014-07-16,889.0,3.0,4472.0,1.0,1.0,0,0.0
623386,2014-07-16,888.0,3.0,8581.0,1.0,1.0,0,1.0
623389,2014-07-16,885.0,3.0,6113.0,1.0,1.0,0,1.0
623390,2014-07-16,883.0,3.0,5392.0,1.0,1.0,0,1.0
623392,2014-07-16,881.0,3.0,4914.0,1.0,1.0,0,1.0
623393,2014-07-16,880.0,3.0,8245.0,1.0,1.0,0,0.0
623394,2014-07-16,,3.0,10486.0,1.0,1.0,0,0.0
623395,2014-07-16,877.0,3.0,7213.0,1.0,1.0,0,1.0
623396,2014-07-16,892.0,3.0,8996.0,1.0,,0,0.0
623397,2014-07-16,844.0,3.0,5238.0,1.0,1.0,0,1.0
623398,2014-07-16,979.0,3.0,7563.0,1.0,1.0,0,0.0
623399,2014-07-16,981.0,3.0,8120.0,1.0,1.0,0,
623400,2014-07-16,1078.0,3.0,8152.0,1.0,1.0,0,0.0
623401,2014-07-16,1077.0,3.0,5155.0,1.0,1.0,0,1.0
623402,2014-07-16,1076.0,3.0,3548.0,1.0,1.0,0,1.0
623403,2014-07-16,1075.0,3.0,11007.0,1.0,1.0,0,1.0
623404,2014-07-16,1074.0,3.0,5699.0,1.0,1.0,0,0.0
623405,2014-07-16,1073.0,3.0,8011.0,1.0,1.0,0,1.0
623406,2014-07-16,1072.0,3.0,7614.0,1.0,1.0,,1.0
623407,2014-07-16,1071.0,3.0,6454.0,1.0,1.0,0,1.0
623408,2014-07-16,1070.0,3.0,7909.0,1.0,1.0,0,0.0
623409,2014-07-16,1069.0,3.0,8383.0,1.0,1.0,0,0.0
623410,2014-07-16,1068.0,3.0,4984.0,1.0,1.0,0,0.0
623411,2014-07-16,1066.0,3.0,10675.0,1.0,1.0,0,1.0
623412,2014-07-16,,3.0,9343.0,1.0,1.0,0,1.0
623413,2014-07-16,1063.0,3.0,4057.0,1.0,1.0,0,1.0
623414,2014-07-16,1062.0,3.0,7196.0,1.0,1.0,0,0.0
623415,2014-07-16,1061.0,3.0,6895.0,1.0,1.0,0,0.0
623416,2014-07-16,1060.0,3.0,7162.0,1.0,1.0,0,1.0
623417,2014-07-16,1059.0,3.0,8669.0,1.0,,0,1.0
623418,2014-07-16,1058.0,3.0,7411.0,1.0,1.0,0,1.0
623419,2014-07-16,1057.0,3.0,6831.0,1.0,1.0,0,1.0
623420,2014-07-16,,3.0,8395.0,1.0,1.0,0,1.0
623421,2014-07-16,1054.0,3.0,7301.0,1.0,1.0,0,1.0
623422,2014-07-16,1053.0,3.0,11273.0,1.0,1.0,0,0.0
623423,2014-07-16,1052.0,3.0,7454.0,1.0,1.0,0,1.0
623424,2014-07-16,1051.0,3.0,9008.0,1.0,1.0,0,0.0
623425,2014-07-16,,3.0,10373.0,1.0,1.0,0,0.0
623426,2014-07-16,1050.0,3.0,8125.0,1.0,1.0,0,0.0
623427,2014-07-16,1081.0,3.0,7308.0,1.0,1.0,0,1.0
623428,2014-07-16,1083.0,3.0,6148.0,1.0,1.0,0,0.0
623429,2014-07-16,1114.0,3.0,21079.0,1.0,1.0,0,1.0
623430,2014-07-16,1113.0,3.0,6613.0,1.0,1.0,0,1.0
623431,2014-07-16,1112.0,3.0,10390.0,1.0,1.0,0,1.0
623432,2014-07-16,1111.0,3.0,5286.0,1.0,1.0,0,1.0
623433,2014-07-16,1110.0,3.0,3910.0,1.0,1.0,0,1.0
623434,2014-07-16,1108.0,3.0,6679.0,1.0,1.0,0,0.0
623435,2014-07-16,1106.0,3.0,5491.0,1.0,1.0,0,1.0
623436,2014-07-16,1105.0,3.0,5229.0,1.0,1.0,0,1.0
623437,2014-07-16,1103.0,3.0,5279.0,1.0,1.0,0,0.0
623438,2014-07-16,1101.0,3.0,11375.0,1.0,1.0,0,1.0
623439,2014-07-16,1100.0,3.0,5647.0,1.0,1.0,0,1.0
623440,2014-07-16,1099.0,3.0,8786.0,,1.0,0,1.0
623441,2014-07-16,1098.0,3.0,6250.0,1.0,1.0,0,0.0
623442,2014-07-16,1097.0,3.0,9997.0,1.0,1.0,0,0.0
623443,2014-07-16,1096.0,3.0,5647.0,1.0,1.0,0,1.0
623444,2014-07-16,1095.0,3.0,5836.0,1.0,1.0,0,0.0
623445,2014-07-16,1093.0,3.0,9232.0,1.0,1.0,0,0.0
623446,2014-07-16,1091.0,3.0,8839.0,1.0,1.0,0,1.0
623447,2014-07-16,1090.0,3.0,7191.0,1.0,1.0,0,0.0
623448,2014-07-16,1089.0,3.0,9756.0,1.0,1.0,0,1.0
623449,2014-07-16,1088.0,3.0,6122.0,1.0,1.0,0,1.0
623451,2014-07-16,1086.0,3.0,9634.0,1.0,1.0,0,0.0
623452,2014-07-16,1085.0,3.0,8238.0,1.0,1.0,0,1.0
623453,2014-07-16,1084.0,3.0,6893.0,1.0,1.0,0,0.0
623454,2014-07-16,1082.0,3.0,7646.0,1.0,1.0,0,0.0
623455,2014-07-16,1048.0,3.0,7348.0,1.0,1.0,0,1.0
623456,2014-07-16,,3.0,5643.0,1.0,1.0,0,1.0
623457,2014-07-16,1046.0,3.0,11494.0,1.0,1.0,0,0.0
623458,2014-07-16,1010.0,3.0,8735.0,1.0,1.0,0,1.0
623459,2014-07-16,1008.0,3.0,6197.0,1.0,1.0,0,1.0
623460,2014-07-16,1007.0,3.0,7828.0,1.0,1.0,0,1.0
623461,2014-07-16,1006.0,3.0,7202.0,1.0,1.0,0,0.0
623462,2014-07-16,1005.0,3.0,6531.0,,1.0,0,1.0
623463,2014-07-16,1003.0,3.0,7769.0,1.0,1.0,0,1.0
623464,2014-07-16,1002.0,3.0,5723.0,1.0,1.0,0,1.0
623465,2014-07-16,1001.0,3.0,6096.0,1.0,1.0,0,0.0
623466,2014-07-16,999.0,3.0,11128.0,1.0,1.0,0,0.0
623467,2014-07-16,998.0,3.0,4302.0,1.0,1.0,0,0.0
623468,2014-07-16,997.0,3.0,5309.0,1.0,1.0,0,0.0
623469,2014-07-16,996.0,3.0,6812.0,1.0,1.0,0,0.0
623470,2014-07-16,995.0,3.0,11676.0,1.0,1.0,0,0.0
623471,2014-07-16,994.0,3.0,4777.0,1.0,1.0,0,1.0
623472,2014-07-16,993.0,3.0,8374.0,1.0,1.0,0,0.0
623473,2014-07-16,992.0,3.0,5884.0,1.0,1.0,0,1.0
623474,2014-07-16,991.0,3.0,5296.0,1.0,1.0,,
623475,2014-07-16,990.0,3.0,6934.0,1.0,1.0,0,0.0
623476,2014-07-16,988.0,3.0,5805.0,1.0,1.0,0,1.0
623477,2014-07-16,987.0,3.0,7304.0,1.0,1.0,0,1.0
623478,2014-07-16,986.0,3.0,6591.0,1.0,1.0,0,1.0
623479,2014-07-16,985.0,3.0,8053.0,1.0,1.0,0,0.0
623480,2014-07-16,984.0,3.0,6516.0,1.0,1.0,0,
623481,2014-07-16,983.0,3.0,10677.0,1.0,1.0,0,1.0
623482,2014-07-16,982.0,3.0,8886.0,1.0,1.0,0,0.0
623483,2014-07-16,1011.0,3.0,9167.0,1.0,1.0,0,1.0
623484,2014-07-16,1013.0,3.0,4487.0,1.0,1.0,0,1.0
623485,2014-07-16,1014.0,3.0,13407.0,1.0,1.0,0,1.0
623486,2014-07-16,1015.0,3.0,6611.0,1.0,1.0,0,0.0
623487,2014-07-16,1045.0,3.0,9965.0,1.0,1.0,0,1.0
623488,2014-07-16,1044.0,3.0,6740.0,1.0,1.0,0,0.0
623489,2014-07-16,1043.0,3.0,9552.0,1.0,1.0,0,0.0
623490,2014-07-16,,3.0,4189.0,1.0,1.0,0,
623491,2014-07-16,1040.0,3.0,8862.0,1.0,1.0,0,1.0
623492,2014-07-16,1039.0,3.0,12612.0,1.0,1.0,0,1.0
623493,2014-07-16,1037.0,3.0,6900.0,1.0,1.0,0,1.0
623494,2014-07-16,1036.0,3.0,4890.0,1.0,1.0,0,1.0
623495,2014-07-16,1035.0,3.0,6064.0,1.0,1.0,0,0.0
623496,2014-07-16,1034.0,3.0,7675.0,1.0,1.0,0,0.0
623497,2014-07-16,1033.0,3.0,14733.0,1.0,1.0,0,1.0
623498,2014-07-16,1032.0,3.0,9791.0,1.0,1.0,0,0.0
623499,2014-07-16,980.0,3.0,7651.0,1.0,1.0,,1.0
623500,2014-07-16,1031.0,3.0,5699.0,1.0,1.0,0,1.0
623501,2014-07-16,1029.0,3.0,6244.0,1.0,,0,0.0
623502,2014-07-16,1028.0,3.0,5666.0,1.0,1.0,,1.0
623503,2014-07-16,1026.0,3.0,9658.0,1.0,1.0,0,1.0
623504,2014-07-16,1025.0,3.0,8252.0,1.0,1.0,0,0.0
623505,2014-07-16,1024.0,3.0,6080.0,1.0,1.0,0,1.0
623506,2014-07-16,1023.0,,6785.0,1.0,1.0,0,
623507,2014-07-16,1022.0,3.0,8127.0,,1.0,0,1.0
623509,2014-07-16,1020.0,3.0,10647.0,1.0,1.0,0,0.0
623510,2014-07-16,1018.0,3.0,12627.0,1.0,,0,1.0
623511,2014-07-16,1017.0,3.0,8292.0,1.0,1.0,0,0.0
623512,2014-07-16,1016.0,3.0,5567.0,1.0,1.0,0,1.0
623513,2014-07-16,1030.0,3.0,4923.0,1.0,1.0,0,
623514,2014-07-16,843.0,3.0,9518.0,1.0,1.0,0,
623515,2014-07-16,1115.0,3.0,6456.0,1.0,1.0,0,0.0
623516,2014-07-16,840.0,3.0,8429.0,1.0,1.0,0,0.0
623517,2014-07-16,663.0,3.0,5682.0,1.0,1.0,0,0.0
623518,2014-07-16,662.0,3.0,9776.0,1.0,1.0,,0.0
623519,2014-07-16,661.0,3.0,7708.0,1.0,1.0,0,0.0
623521,2014-07-16,658.0,3.0,7057.0,1.0,1.0,0,1.0
623522,2014-07-16,657.0,3.0,7007.0,1.0,1.0,0,1.0
623523,2014-07-16,656.0,3.0,3758.0,1.0,1.0,0,0.0
623524,2014-07-16,655.0,3.0,8524.0,1.0,1.0,0,1.0
623525,2014-07-16,654.0,3.0,8311.0,1.0,1.0,0,0.0
623526,2014-07-16,653.0,3.0,5732.0,1.0,1.0,0,1.0
623528,2014-07-16,651.0,3.0,8177.0,1.0,1.0,0,1.0
623529,2014-07-16,649.0,3.0,4901.0,1.0,1.0,0,0.0
623530,2014-07-16,648.0,3.0,7602.0,1.0,1.0,0,1.0
623531,2014-07-16,647.0,3.0,5388.0,1.0,1.0,0,1.0
623532,2014-07-16,645.0,3.0,10662.0,1.0,1.0,0,0.0
623533,2014-07-16,643.0,3.0,9143.0,1.0,1.0,0,1.0
623534,2014-07-16,642.0,3.0,4043.0,1.0,1.0,0,1.0
623535,2014-07-16,641.0,3.0,5954.0,1.0,1.0,0,1.0
623536,2014-07-16,640.0,3.0,11967.0,,1.0,0,1.0
623537,2014-07-16,639.0,3.0,5218.0,1.0,1.0,0,1.0
623538,2014-07-16,635.0,3.0,7607.0,1.0,1.0,0,0.0
623539,2014-07-16,634.0,3.0,8685.0,1.0,1.0,0,0.0
623540,2014-07-16,632.0,3.0,7505.0,1.0,1.0,0,1.0
623542,2014-07-16,664.0,3.0,4997.0,1.0,1.0,0,0.0
623543,2014-07-16,841.0,3.0,3745.0,1.0,,0,0.0
623544,2014-07-16,665.0,3.0,9709.0,1.0,1.0,0,0.0
623545,2014-07-16,667.0,3.0,9804.0,1.0,1.0,0,1.0
623546,2014-07-16,698.0,3.0,18809.0,1.0,1.0,0,1.0
623547,2014-07-16,,3.0,10013.0,1.0,1.0,0,1.0
623548,2014-07-16,696.0,3.0,8788.0,1.0,1.0,0,
623549,2014-07-16,695.0,3.0,6506.0,1.0,1.0,0,1.0
623550,2014-07-16,693.0,3.0,8092.0,1.0,1.0,0,0.0
623551,2014-07-16,692.0,3.0,7480.0,1.0,1.0,0,1.0
623552,2014-07-16,691.0,3.0,7622.0,1.0,1.0,0,1.0
623553,2014-07-16,690.0,3.0,6203.0,1.0,1.0,0,1.0
623554,2014-07-16,689.0,3.0,8058.0,1.0,1.0,0,0.0
623555,2014-07-16,688.0,,4764.0,1.0,1.0,0,0.0
623556,2014-07-16,687.0,3.0,8110.0,1.0,1.0,0,1.0
623557,2014-07-16,686.0,3.0,7337.0,1.0,,0,0.0
623559,2014-07-16,683.0,3.0,8993.0,1.0,1.0,0,1.0
623560,2014-07-16,682.0,3.0,12059.0,1.0,1.0,0,1.0
623561,2014-07-16,681.0,3.0,4847.0,1.0,1.0,0,0.0
623562,2014-07-16,680.0,3.0,5454.0,1.0,1.0,0,1.0
623563,2014-07-16,679.0,3.0,11476.0,1.0,1.0,0,1.0
623564,2014-07-16,678.0,3.0,7633.0,1.0,1.0,0,1.0
623565,2014-07-16,676.0,3.0,7630.0,1.0,1.0,0,0.0
623566,2014-07-16,675.0,3.0,4376.0,1.0,1.0,0,1.0
623567,2014-07-16,674.0,3.0,9092.0,1.0,1.0,0,1.0
623568,2014-07-16,673.0,3.0,8251.0,1.0,1.0,0,0.0
623569,2014-07-16,672.0,3.0,9310.0,1.0,1.0,0,0.0
623570,2014-07-16,668.0,3.0,10519.0,1.0,1.0,0,1.0
623571,2014-07-16,666.0,3.0,7240.0,1.0,1.0,0,0.0
623572,2014-07-16,628.0,3.0,6783.0,1.0,1.0,0,0.0
623573,2014-07-16,627.0,3.0,7125.0,1.0,1.0,0,0.0
623574,2014-07-16,626.0,3.0,10302.0,1.0,1.0,0,0.0
623575,2014-07-16,589.0,3.0,6348.0,,1.0,0,
623576,2014-07-16,588.0,3.0,6344.0,1.0,1.0,0,1.0
623577,2014-07-16,586.0,3.0,17886.0,1.0,1.0,0,1.0
623578,2014-07-16,585.0,3.0,5159.0,1.0,1.0,0,1.0
623579,2014-07-16,,3.0,4681.0,1.0,1.0,0,0.0
623580,2014-07-16,583.0,3.0,5139.0,1.0,1.0,0,0.0
623581,2014-07-16,582.0,3.0,8242.0,1.0,1.0,0,0.0
623582,2014-07-16,581.0,3.0,7391.0,1.0,1.0,0,0.0
623583,2014-07-16,580.0,3.0,10627.0,1.0,1.0,0,1.0
623584,2014-07-16,579.0,3.0,9420.0,,1.0,0,1.0
623585,2014-07-16,578.0,3.0,11670.0,1.0,1.0,0,1.0
623586,2014-07-16,,3.0,5017.0,1.0,1.0,0,1.0
623587,2014-07-16,576.0,3.0,7155.0,1.0,1.0,0,1.0
623588,2014-07-16,574.0,3.0,9764.0,1.0,1.0,0,0.0
623589,2014-07-16,572.0,3.0,6880.0,,1.0,0,
623590,2014-07-16,570.0,3.0,4807.0,1.0,1.0,0,1.0
623591,2014-07-16,569.0,3.0,5238.0,1.0,1.0,0,1.0
623592,2014-07-16,568.0,,4334.0,1.0,1.0,0,0.0
623593,2014-07-16,567.0,3.0,6021.0,1.0,1.0,0,1.0
623595,2014-07-16,565.0,3.0,7176.0,1.0,1.0,0,1.0
623596,2014-07-16,564.0,3.0,5406.0,1.0,1.0,0,1.0
623597,2014-07-16,563.0,3.0,5726.0,1.0,1.0,0,1.0
623598,2014-07-16,562.0,3.0,18415.0,1.0,1.0,0,
623599,2014-07-16,561.0,3.0,7558.0,1.0,1.0,0,1.0
623600,2014-07-16,590.0,3.0,5210.0,1.0,1.0,0,0.0
623601,2014-07-16,591.0,3.0,6212.0,1.0,1.0,0,0.0
623602,2014-07-16,592.0,3.0,4391.0,1.0,1.0,0,1.0
623603,2014-07-16,593.0,3.0,9741.0,1.0,1.0,0,1.0
623604,2014-07-16,625.0,3.0,7589.0,1.0,1.0,0,1.0
623605,2014-07-16,624.0,3.0,7133.0,1.0,1.0,0,1.0
623606,2014-07-16,623.0,3.0,7798.0,1.0,1.0,0,1.0
623607,2014-07-16,622.0,3.0,4479.0,1.0,1.0,0,1.0
623608,2014-07-16,621.0,3.0,6390.0,1.0,1.0,0,1.0
623609,2014-07-16,618.0,3.0,7141.0,1.0,1.0,0,0.0
623610,2014-07-16,617.0,3.0,7685.0,1.0,1.0,0,0.0
623611,2014-07-16,616.0,3.0,9086.0,1.0,,0,1.0
623612,2014-07-16,615.0,3.0,11397.0,1.0,1.0,0,0.0
623613,2014-07-16,614.0,3.0,8106.0,1.0,1.0,0,0.0
623614,2014-07-16,613.0,3.0,6521.0,1.0,1.0,0,0.0
623615,2014-07-16,610.0,3.0,4327.0,1.0,1.0,0,1.0
623616,2014-07-16,699.0,3.0,8760.0,1.0,1.0,0,0.0
623617,2014-07-16,609.0,3.0,5099.0,1.0,1.0,0,1.0
623618,2014-07-16,607.0,3.0,5016.0,1.0,1.0,0,0.0
623619,2014-07-16,606.0,3.0,5933.0,1.0,1.0,0,1.0
623620,2014-07-16,605.0,3.0,9108.0,1.0,1.0,0,0.0
623621,2014-07-16,603.0,3.0,7218.0,1.0,1.0,0,0.0
623622,2014-07-16,602.0,3.0,7587.0,1.0,1.0,,0.0
623623,2014-07-16,601.0,3.0,5391.0,1.0,1.0,0,0.0
623624,2014-07-16,600.0,3.0,7508.0,1.0,1.0,0,1.0
623625,2014-07-16,599.0,3.0,10607.0,1.0,1.0,0,1.0
623626,2014-07-16,597.0,3.0,5907.0,1.0,1.0,0,0.0
623627,2014-07-16,596.0,3.0,4794.0,1.0,1.0,0,1.0
623628,2014-07-16,595.0,3.0,14301.0,1.0,1.0,0,1.0
623629,2014-07-16,594.0,3.0,4881.0,1.0,1.0,0,1.0
623630,2014-07-16,608.0,3.0,11911.0,1.0,1.0,0,0.0
623631,2014-07-16,700.0,3.0,5392.0,1.0,1.0,0,0.0
623633,2014-07-16,704.0,,10261.0,1.0,1.0,0,1.0
623634,2014-07-16,803.0,3.0,6558.0,,1.0,0,0.0
623635,2014-07-16,802.0,3.0,6980.0,1.0,1.0,0,1.0
623636,2014-07-16,801.0,3.0,6538.0,1.0,1.0,0,1.0
623637,2014-07-16,800.0,3.0,4756.0,1.0,1.0,0,0.0
623638,2014-07-16,799.0,3.0,8987.0,1.0,1.0,0,1.0
623639,2014-07-16,798.0,3.0,9151.0,1.0,1.0,0,0.0
623640,2014-07-16,796.0,3.0,7693.0,1.0,1.0,0,1.0
623641,2014-07-16,795.0,3.0,4428.0,1.0,1.0,0,1.0
623642,2014-07-16,794.0,3.0,3306.0,1.0,1.0,0,0.0
623643,2014-07-16,793.0,3.0,5740.0,1.0,1.0,0,1.0
623644,2014-07-16,792.0,3.0,9132.0,1.0,1.0,0,1.0
623645,2014-07-16,791.0,3.0,8087.0,1.0,1.0,0,1.0
623646,2014-07-16,790.0,3.0,7372.0,1.0,1.0,0,0.0
623647,2014-07-16,789.0,3.0,3568.0,1.0,1.0,0,0.0
623648,2014-07-16,788.0,3.0,18685.0,1.0,1.0,0,1.0
623649,2014-07-16,787.0,3.0,11114.0,1.0,1.0,0,0.0
623650,2014-07-16,786.0,3.0,4220.0,1.0,1.0,,0.0
623651,2014-07-16,785.0,3.0,6551.0,1.0,1.0,0,1.0
623652,2014-07-16,784.0,3.0,8860.0,1.0,1.0,0,1.0
623653,2014-07-16,783.0,3.0,7147.0,1.0,1.0,0,0.0
623654,2014-07-16,782.0,3.0,6157.0,1.0,1.0,0,0.0
623655,2014-07-16,781.0,3.0,6136.0,1.0,1.0,0,0.0
623657,2014-07-16,779.0,3.0,8478.0,1.0,1.0,0,0.0
623658,2014-07-16,777.0,3.0,3825.0,1.0,1.0,0,0.0
623659,2014-07-16,807.0,3.0,11201.0,,1.0,0,0.0
623660,2014-07-16,808.0,3.0,8938.0,1.0,1.0,0,0.0
623661,2014-07-16,809.0,3.0,11523.0,1.0,1.0,0,1.0
623662,2014-07-16,810.0,3.0,5454.0,1.0,1.0,0,0.0
623663,2014-07-16,703.0,3.0,3372.0,1.0,1.0,0,1.0
623664,2014-07-16,838.0,3.0,9131.0,1.0,1.0,0,0.0
623665,2014-07-16,837.0,3.0,4574.0,1.0,1.0,0,0.0
623666,2014-07-16,836.0,3.0,7737.0,1.0,1.0,0,0.0
623667,2014-07-16,835.0,,5630.0,1.0,1.0,0,1.0
623668,2014-07-16,834.0,,6286.0,1.0,1.0,0,1.0
623669,2014-07-16,833.0,3.0,6041.0,1.0,1.0,0,0.0
623670,2014-07-16,832.0,3.0,7126.0,1.0,1.0,0,0.0
623671,2014-07-16,831.0,3.0,15249.0,1.0,1.0,0,1.0
623672,2014-07-16,830.0,3.0,7793.0,1.0,1.0,0,0.0
623673,2014-07-16,829.0,3.0,7479.0,1.0,1.0,0,0.0
623674,2014-07-16,828.0,3.0,5642.0,1.0,1.0,0,0.0
623676,2014-07-16,827.0,3.0,13200.0,1.0,1.0,0,1.0
623677,2014-07-16,824.0,3.0,7921.0,1.0,1.0,0,1.0
623678,2014-07-16,823.0,3.0,7063.0,1.0,1.0,0,1.0
623679,2014-07-16,822.0,3.0,8834.0,1.0,1.0,0,1.0
623680,2014-07-16,821.0,3.0,7109.0,1.0,1.0,0,1.0
623681,2014-07-16,819.0,3.0,6815.0,1.0,1.0,0,1.0
623682,2014-07-16,818.0,3.0,6950.0,1.0,1.0,0,0.0
623683,2014-07-16,817.0,3.0,24971.0,1.0,1.0,0,1.0
623684,2014-07-16,816.0,3.0,4777.0,1.0,1.0,0,1.0
623685,2014-07-16,814.0,3.0,9818.0,1.0,1.0,0,0.0
623686,2014-07-16,813.0,3.0,5815.0,1.0,,0,0.0
623687,2014-07-16,812.0,,7508.0,1.0,1.0,0,0.0
623688,2014-07-16,811.0,3.0,4483.0,1.0,1.0,0,1.0
623689,2014-07-16,826.0,3.0,8466.0,,1.0,0,1.0
623690,2014-07-16,774.0,3.0,5962.0,1.0,1.0,0,1.0
623692,2014-07-16,,3.0,3876.0,1.0,1.0,0,
623693,2014-07-16,735.0,3.0,6616.0,1.0,1.0,,
623694,2014-07-16,734.0,3.0,6129.0,1.0,1.0,0,1.0
623695,2014-07-16,733.0,3.0,14986.0,1.0,1.0,0,1.0
623696,2014-07-16,732.0,3.0,9896.0,1.0,1.0,0,1.0
623697,2014-07-16,731.0,3.0,10511.0,1.0,1.0,0,1.0
623698,2014-07-16,730.0,3.0,8392.0,1.0,1.0,0,1.0
623699,2014-07-16,729.0,3.0,10936.0,1.0,1.0,0,1.0
623700,2014-07-16,728.0,3.0,4928.0,1.0,1.0,0,0.0
623701,2014-07-16,727.0,3.0,5496.0,,,0,0.0
623702,2014-07-16,726.0,3.0,12458.0,1.0,1.0,0,0.0
623704,2014-07-16,724.0,3.0,6871.0,1.0,1.0,0,1.0
623705,2014-07-16,723.0,3.0,7459.0,1.0,1.0,0,0.0
623706,2014-07-16,722.0,3.0,11023.0,1.0,1.0,0,0.0
623708,2014-07-16,720.0,3.0,7768.0,1.0,1.0,0,1.0
623709,2014-07-16,718.0,3.0,8876.0,1.0,,0,0.0
623710,2014-07-16,717.0,3.0,6201.0,1.0,1.0,0,1.0
